,prestige,income,education,women
gov.administrators,68.8,12351,13.11,11.16
general.managers,69.1,25879,12.26,4.02
accountants,63.4,9271,12.77,15.7
purchasing.officers,56.8,8865,11.42,9.11
chemists,73.5,8403,14.62,11.68
physicists,77.6,11030,15.64,5.13
biologists,72.6,8258,15.09,25.65
architects,78.1,14163,15.44,2.69
civil.engineers,73.1,11377,14.52,1.03
mining.engineers,68.8,11023,14.64,0.94
surveyors,62,5902,12.39,1.91
draughtsmen,60,7059,12.3,7.83
computer.programers,53.8,8425,13.83,15.33
economists,62.2,8049,14.44,57.31
psychologists,74.9,7405,14.36,48.28
social.workers,55.1,6336,14.21,54.77
lawyers,82.3,19263,15.77,5.13
librarians,58.1,6112,14.15,77.1
vocational.counsellors,58.3,9593,15.22,34.89
ministers,72.8,4686,14.5,4.14
university.teachers,84.6,12480,15.97,19.59
primary.school.teachers,59.6,5648,13.62,83.78
secondary.school.teachers,66.1,8034,15.08,46.8
physicians,87.2,25308,15.96,10.56
veterinarians,66.7,14558,15.94,4.32
osteopaths.chiropractors,68.4,17498,14.71,6.91
nurses,64.7,4614,12.46,96.12
nursing.aides,34.9,3485,9.45,76.14
physio.therapsts,72.1,5092,13.62,82.66
pharmacists,69.3,10432,15.21,24.71
medical.technicians,67.5,5180,12.79,76.04
commercial.artists,57.2,6197,11.09,21.03
radio.tv.announcers,57.6,7562,12.71,11.15
athletes,54.1,8206,11.44,8.13
secretaries,46,4036,11.59,97.51
typists,41.9,3148,11.49,95.97
bookkeepers,49.4,4348,11.32,68.24
tellers.cashiers,42.3,2448,10.64,91.76
computer.operators,47.7,4330,11.36,75.92
shipping.clerks,30.9,4761,9.17,11.37
file.clerks,32.7,3016,12.09,83.19
receptionsts,38.7,2901,11.04,92.86
mail.carriers,36.1,5511,9.22,7.62
postal.clerks,37.2,3739,10.07,52.27
telephone.operators,38.1,3161,10.51,96.14
collectors,29.4,4741,11.2,47.06
claim.adjustors,51.1,5052,11.13,56.1
travel.clerks,35.7,6259,11.43,39.17
office.clerks,35.6,4075,11,63.23
sales.supervisors,41.5,7482,9.84,17.04
commercial.travellers,40.2,8780,11.13,3.16
sales.clerks,26.5,2594,10.05,67.82
newsboys,14.8,918,9.62,7
service.station.attendant,23.3,2370,9.93,3.69
insurance.agents,47.3,8131,11.6,13.09
real.estate.salesmen,47.1,6992,11.09,24.44
buyers,51.1,7956,11.03,23.88
firefighters,43.5,8895,9.47,0
policemen,51.6,8891,10.93,1.65
cooks,29.7,3116,7.74,52
bartenders,20.2,3930,8.5,15.51
funeral.directors,54.9,7869,10.57,6.01
babysitters,25.9,611,9.46,96.53
launderers,20.8,3000,7.33,69.31
janitors,17.3,3472,7.11,33.57
elevator.operators,20.1,3582,7.58,30.08
farmers,44.1,3643,6.84,3.6
farm.workers,21.5,1656,8.6,27.75
rotary.well.drillers,35.3,6860,8.88,0
bakers,38.9,4199,7.54,33.3
slaughterers.1,25.2,5134,7.64,17.26
slaughterers.2,34.8,5134,7.64,17.26
canners,23.2,1890,7.42,72.24
textile.weavers,33.3,4443,6.69,31.36
textile.labourers,28.8,3485,6.74,39.48
tool.die.makers,42.5,8043,10.09,1.5
machinists,44.2,6686,8.81,4.28
sheet.metal.workers,35.9,6565,8.4,2.3
welders,41.8,6477,7.92,5.17
auto.workers,35.9,5811,8.43,13.62
aircraft.workers,43.7,6573,8.78,5.78
electronic.workers,50.8,3942,8.76,74.54
radio.tv.repairmen,37.2,5449,10.29,2.92
sewing.mach.operators,28.2,2847,6.38,90.67
auto.repairmen,38.1,5795,8.1,0.81
aircraft.repairmen,50.3,7716,10.1,0.78
railway.sectionmen,27.3,4696,6.67,0
electrical.linemen,40.9,8316,9.05,1.34
electricians,50.2,7147,9.93,0.99
construction.foremen,51.1,8880,8.24,0.65
carpenters,38.9,5299,6.92,0.56
masons,36.2,5959,6.6,0.52
house.painters,29.9,4549,7.81,2.46
plumbers,42.9,6928,8.33,0.61
construction.labourers,26.5,3910,7.52,1.09
pilots,66.1,14032,12.27,0.58
train.engineers,48.9,8845,8.49,0
bus.drivers,35.9,5562,7.58,9.47
taxi.drivers,25.1,4224,7.93,3.59
longshoremen,26.1,4753,8.37,0
typesetters,42.2,6462,10,13.58
bookbinders,35.2,3617,8.55,70.87
